labels_key,labels_value,sku_description,cost,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Storage PD Capacity,0.00178,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Storage PD Capacity,0.002633,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Storage PD Capacity,0.000471,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Storage PD Capacity,0.0014,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Storage PD Capacity,0.001773,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to Americas,6.00E-06,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,9.181388889
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Inter Region Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from China to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from China to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from China to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from China to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from China to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Preemptible Custom instance Core running in Americas,0.027951,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Preemptible Custom instance Core running in Americas,0.030458,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Preemptible Custom instance Core running in Americas,0.018206,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Preemptible Custom instance Core running in Americas,0.021992,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Preemptible Custom instance Core running in Americas,0.027852,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to APAC,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from APAC to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from APAC to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from APAC to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from APAC to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from APAC to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Ingress from Australia to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to China,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to China,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Preemptible Custom instance Ram running in Americas,0.023055,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Preemptible Custom instance Ram running in Americas,0.025123,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Preemptible Custom instance Ram running in Americas,0.015017,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Preemptible Custom instance Ram running in Americas,0.018141,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Preemptible Custom instance Ram running in Americas,0.022973,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Storage PD Capacity,0.001779,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Storage PD Capacity,0.001937,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Storage PD Capacity,0.001149,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Storage PD Capacity,0.0014,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Storage PD Capacity,0.001773,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",SSD backed Local Storage attached to Preemptible VMs,0.050056,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",SSD backed Local Storage attached to Preemptible VMs,0.054546,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-disq-2-13gb-375-p,markduplicatessparknew1",SSD backed Local Storage attached to Preemptible VMs,0.032604,
